"ind.code","country","year","variable","value","ind.name","Country"
"21","France","2017","Share of employed",0.34358250919091,"Manufacture of pharmaceutical products","France
Indicator: Share of employed
Year: 2017
Value: 0.34%"
"21","France","2018","Share of employed",0.330717959152972,"Manufacture of pharmaceutical products","France
Indicator: Share of employed
Year: 2018
Value: 0.33%"
"21","France","2019","Share of employed",0.327764218299544,"Manufacture of pharmaceutical products","France
Indicator: Share of employed
Year: 2019
Value: 0.33%"
"21","United Kingdom","2008","Share of employed",0.409372912919262,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Share of employed
Year: 2008
Value: 0.41%"
"21","United Kingdom","2009","Share of employed",0.394235701458493,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Share of employed
Year: 2009
Value: 0.39%"
"21","United Kingdom","2010","Share of employed",0.398710034966381,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Share of employed
Year: 2010
Value: 0.4%"
"21","United Kingdom","2011","Share of employed",0.36087152569616,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Share of employed
Year: 2011
Value: 0.36%"
"21","United Kingdom","2012","Share of employed",0.378128905289859,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Share of employed
Year: 2012
Value: 0.38%"
"21","United Kingdom","2013","Share of employed",0.36414913141505,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Share of employed
Year: 2013
Value: 0.36%"
"21","United Kingdom","2014","Share of employed",0.386984908300314,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Share of employed
Year: 2014
Value: 0.39%"
"21","United Kingdom","2015","Share of employed",0.389893668146126,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Share of employed
Year: 2015
Value: 0.39%"
"21","United Kingdom","2016","Share of employed",0.421381654750969,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Share of employed
Year: 2016
Value: 0.42%"
"21","United Kingdom","2017","Share of employed",0.404078930619193,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Share of employed
Year: 2017
Value: 0.4%"
"21","United Kingdom","2018","Share of employed",0.395213041055207,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Share of employed
Year: 2018
Value: 0.4%"
"21","United Kingdom","2019","Share of employed",0.450514583089952,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Share of employed
Year: 2019
Value: 0.45%"
"21","Greece","2008","Share of employed",0.330645750762993,"Manufacture of pharmaceutical products","Greece
Indicator: Share of employed
Year: 2008
Value: 0.33%"
"21","Greece","2009","Share of employed",0.314278296114488,"Manufacture of pharmaceutical products","Greece
Indicator: Share of employed
Year: 2009
Value: 0.31%"
"21","Greece","2010","Share of employed",0.37284067494304,"Manufacture of pharmaceutical products","Greece
Indicator: Share of employed
Year: 2010
Value: 0.37%"
"21","Greece","2011","Share of employed",0.336751036946791,"Manufacture of pharmaceutical products","Greece
Indicator: Share of employed
Year: 2011
Value: 0.34%"
"21","Greece","2012","Share of employed",0.378459638418947,"Manufacture of pharmaceutical products","Greece
Indicator: Share of employed
Year: 2012
Value: 0.38%"
"21","Greece","2013","Share of employed",0.374923467144029,"Manufacture of pharmaceutical products","Greece
Indicator: Share of employed
Year: 2013
Value: 0.37%"
"21","Greece","2014","Share of employed",0.374742675122239,"Manufacture of pharmaceutical products","Greece
Indicator: Share of employed
Year: 2014
Value: 0.37%"
"21","Greece","2015","Share of employed",0.362825126680682,"Manufacture of pharmaceutical products","Greece
Indicator: Share of employed
Year: 2015
Value: 0.36%"
"21","Greece","2016","Share of employed",0.458639663173533,"Manufacture of pharmaceutical products","Greece
Indicator: Share of employed
Year: 2016
Value: 0.46%"
"21","Greece","2017","Share of employed",0.383558517662793,"Manufacture of pharmaceutical products","Greece
Indicator: Share of employed
Year: 2017
Value: 0.38%"
"21","Greece","2018","Share of employed",0.445109876745455,"Manufacture of pharmaceutical products","Greece
Indicator: Share of employed
Year: 2018
Value: 0.45%"
"21","Greece","2019","Share of employed",0.542366077478311,"Manufacture of pharmaceutical products","Greece
Indicator: Share of employed
Year: 2019
Value: 0.54%"
"21","Guatemala","2006","Share of employed",0.0770541571821756,"Manufacture of pharmaceutical products","Guatemala
Indicator: Share of employed
Year: 2006
Value: 0.08%"
"21","Guatemala","2010","Share of employed",0.171093297693697,"Manufacture of pharmaceutical products","Guatemala
Indicator: Share of employed
Year: 2010
Value: 0.17%"
"21","Guatemala","2012","Share of employed",0.126737459101368,"Manufacture of pharmaceutical products","Guatemala
Indicator: Share of employed
Year: 2012
Value: 0.13%"
"21","Guatemala","2013","Share of employed",0.229755206995602,"Manufacture of pharmaceutical products","Guatemala
Indicator: Share of employed
Year: 2013
Value: 0.23%"
"21","Guatemala","2014","Share of employed",0.133397468847384,"Manufacture of pharmaceutical products","Guatemala
Indicator: Share of employed
Year: 2014
Value: 0.13%"
"21","Guatemala","2015","Share of employed",0.137552606721643,"Manufacture of pharmaceutical products","Guatemala
Indicator: Share of employed
Year: 2015
Value: 0.14%"
"21","Guatemala","2016","Share of employed",0.105813748033851,"Manufacture of pharmaceutical products","Guatemala
Indicator: Share of employed
Year: 2016
Value: 0.11%"
"21","Guatemala","2017","Share of employed",0.103858178830835,"Manufacture of pharmaceutical products","Guatemala
Indicator: Share of employed
Year: 2017
Value: 0.1%"
"21","Croatia","2008","Share of employed",0.288204360545304,"Manufacture of pharmaceutical products","Croatia
Indicator: Share of employed
Year: 2008
Value: 0.29%"
"21","Croatia","2009","Share of employed",0.244961551981321,"Manufacture of pharmaceutical products","Croatia
Indicator: Share of employed
Year: 2009
Value: 0.24%"
"21","Croatia","2010","Share of employed",0.171210598798686,"Manufacture of pharmaceutical products","Croatia
Indicator: Share of employed
Year: 2010
Value: 0.17%"
"21","Croatia","2011","Share of employed",0.23879810002823,"Manufacture of pharmaceutical products","Croatia
Indicator: Share of employed
Year: 2011
Value: 0.24%"
"21","Croatia","2012","Share of employed",0.295581273229169,"Manufacture of pharmaceutical products","Croatia
Indicator: Share of employed
Year: 2012
Value: 0.3%"
"21","Croatia","2013","Share of employed",0.280366092710573,"Manufacture of pharmaceutical products","Croatia
Indicator: Share of employed
Year: 2013
Value: 0.28%"
"21","Croatia","2014","Share of employed",0.45754497319757,"Manufacture of pharmaceutical products","Croatia
Indicator: Share of employed
Year: 2014
Value: 0.46%"
"21","Croatia","2015","Share of employed",0.398252541049666,"Manufacture of pharmaceutical products","Croatia
Indicator: Share of employed
Year: 2015
Value: 0.4%"
"21","Croatia","2016","Share of employed",0.334618736724642,"Manufacture of pharmaceutical products","Croatia
Indicator: Share of employed
Year: 2016
Value: 0.33%"
"21","Croatia","2017","Share of employed",0.487232949692819,"Manufacture of pharmaceutical products","Croatia
Indicator: Share of employed
Year: 2017
Value: 0.49%"
"21","Croatia","2018","Share of employed",0.467613627918257,"Manufacture of pharmaceutical products","Croatia
Indicator: Share of employed
Year: 2018
Value: 0.47%"
"21","Croatia","2019","Share of employed",0.464726895766168,"Manufacture of pharmaceutical products","Croatia
Indicator: Share of employed
Year: 2019
Value: 0.46%"
"21","Hungary","2008","Share of employed",0.555375851983758,"Manufacture of pharmaceutical products","Hungary
Indicator: Share of employed
Year: 2008
Value: 0.56%"
"21","Hungary","2009","Share of employed",0.505033808159676,"Manufacture of pharmaceutical products","Hungary
Indicator: Share of employed
Year: 2009
Value: 0.51%"
"21","Hungary","2010","Share of employed",0.569565833851947,"Manufacture of pharmaceutical products","Hungary
Indicator: Share of employed
Year: 2010
Value: 0.57%"
"21","Hungary","2011","Share of employed",0.620629778971138,"Manufacture of pharmaceutical products","Hungary
Indicator: Share of employed
Year: 2011
Value: 0.62%"
"21","Hungary","2012","Share of employed",0.64565203696483,"Manufacture of pharmaceutical products","Hungary
Indicator: Share of employed
Year: 2012
Value: 0.65%"
"21","Hungary","2013","Share of employed",0.600426951209697,"Manufacture of pharmaceutical products","Hungary
Indicator: Share of employed
Year: 2013
Value: 0.6%"
"21","Hungary","2014","Share of employed",0.459693489228503,"Manufacture of pharmaceutical products","Hungary
Indicator: Share of employed
Year: 2014
Value: 0.46%"
"21","Hungary","2015","Share of employed",0.550445419868504,"Manufacture of pharmaceutical products","Hungary
Indicator: Share of employed
Year: 2015
Value: 0.55%"
"21","Hungary","2016","Share of employed",0.559768309862602,"Manufacture of pharmaceutical products","Hungary
Indicator: Share of employed
Year: 2016
Value: 0.56%"
"21","Hungary","2017","Share of employed",0.657502013452479,"Manufacture of pharmaceutical products","Hungary
Indicator: Share of employed
Year: 2017
Value: 0.66%"
"21","Hungary","2018","Share of employed",0.688705681023676,"Manufacture of pharmaceutical products","Hungary
Indicator: Share of employed
Year: 2018
Value: 0.69%"
"21","Hungary","2019","Share of employed",0.515688432921287,"Manufacture of pharmaceutical products","Hungary
Indicator: Share of employed
Year: 2019
Value: 0.52%"
"21","Ireland","2008","Share of employed",1.42188993636202,"Manufacture of pharmaceutical products","Ireland
Indicator: Share of employed
Year: 2008
Value: 1.42%"
"21","Ireland","2009","Share of employed",1.48095421892513,"Manufacture of pharmaceutical products","Ireland
Indicator: Share of employed
Year: 2009
Value: 1.48%"
"21","Austria","2008","Number of employed in thousands",12.2552,"Manufacture of pharmaceutical products","Austria
Indicator: Number of employed in thousands
Year: 2008
Value: 12.26 thousand"
"21","Austria","2009","Number of employed in thousands",13.0135,"Manufacture of pharmaceutical products","Austria
Indicator: Number of employed in thousands
Year: 2009
Value: 13.01 thousand"
"21","Austria","2010","Number of employed in thousands",12.6081,"Manufacture of pharmaceutical products","Austria
Indicator: Number of employed in thousands
Year: 2010
Value: 12.61 thousand"
"21","Austria","2011","Number of employed in thousands",15.6072,"Manufacture of pharmaceutical products","Austria
Indicator: Number of employed in thousands
Year: 2011
Value: 15.61 thousand"
"21","Austria","2012","Number of employed in thousands",17.5755,"Manufacture of pharmaceutical products","Austria
Indicator: Number of employed in thousands
Year: 2012
Value: 17.58 thousand"
"21","Austria","2013","Number of employed in thousands",14.0155,"Manufacture of pharmaceutical products","Austria
Indicator: Number of employed in thousands
Year: 2013
Value: 14.02 thousand"
"21","Austria","2014","Number of employed in thousands",18.1104,"Manufacture of pharmaceutical products","Austria
Indicator: Number of employed in thousands
Year: 2014
Value: 18.11 thousand"
"21","Austria","2015","Number of employed in thousands",18.253,"Manufacture of pharmaceutical products","Austria
Indicator: Number of employed in thousands
Year: 2015
Value: 18.25 thousand"
"21","Austria","2016","Number of employed in thousands",17.8058,"Manufacture of pharmaceutical products","Austria
Indicator: Number of employed in thousands
Year: 2016
Value: 17.81 thousand"
"21","Austria","2017","Number of employed in thousands",21.0123,"Manufacture of pharmaceutical products","Austria
Indicator: Number of employed in thousands
Year: 2017
Value: 21.01 thousand"
"21","Austria","2018","Number of employed in thousands",20.9665,"Manufacture of pharmaceutical products","Austria
Indicator: Number of employed in thousands
Year: 2018
Value: 20.97 thousand"
"21","Austria","2019","Number of employed in thousands",17.403,"Manufacture of pharmaceutical products","Austria
Indicator: Number of employed in thousands
Year: 2019
Value: 17.4 thousand"
"21","Belgium","2008","Number of employed in thousands",37.8538,"Manufacture of pharmaceutical products","Belgium
Indicator: Number of employed in thousands
Year: 2008
Value: 37.85 thousand"
"21","Belgium","2009","Number of employed in thousands",30.4587,"Manufacture of pharmaceutical products","Belgium
Indicator: Number of employed in thousands
Year: 2009
Value: 30.46 thousand"
"21","Belgium","2010","Number of employed in thousands",36.0196,"Manufacture of pharmaceutical products","Belgium
Indicator: Number of employed in thousands
Year: 2010
Value: 36.02 thousand"
"21","Belgium","2011","Number of employed in thousands",38.1886,"Manufacture of pharmaceutical products","Belgium
Indicator: Number of employed in thousands
Year: 2011
Value: 38.19 thousand"
"21","Belgium","2012","Number of employed in thousands",36.1244,"Manufacture of pharmaceutical products","Belgium
Indicator: Number of employed in thousands
Year: 2012
Value: 36.12 thousand"
"21","Belgium","2013","Number of employed in thousands",28.954,"Manufacture of pharmaceutical products","Belgium
Indicator: Number of employed in thousands
Year: 2013
Value: 28.95 thousand"
"21","Belgium","2014","Number of employed in thousands",33.8732,"Manufacture of pharmaceutical products","Belgium
Indicator: Number of employed in thousands
Year: 2014
Value: 33.87 thousand"
"21","Belgium","2015","Number of employed in thousands",32.6637,"Manufacture of pharmaceutical products","Belgium
Indicator: Number of employed in thousands
Year: 2015
Value: 32.66 thousand"
"21","Belgium","2016","Number of employed in thousands",33.5424,"Manufacture of pharmaceutical products","Belgium
Indicator: Number of employed in thousands
Year: 2016
Value: 33.54 thousand"
"21","Belgium","2017","Number of employed in thousands",31.1183,"Manufacture of pharmaceutical products","Belgium
Indicator: Number of employed in thousands
Year: 2017
Value: 31.12 thousand"
"21","Belgium","2018","Number of employed in thousands",38.9332,"Manufacture of pharmaceutical products","Belgium
Indicator: Number of employed in thousands
Year: 2018
Value: 38.93 thousand"
"21","Belgium","2019","Number of employed in thousands",43.4974,"Manufacture of pharmaceutical products","Belgium
Indicator: Number of employed in thousands
Year: 2019
Value: 43.5 thousand"
"21","Bulgaria","2008","Number of employed in thousands",10.3314,"Manufacture of pharmaceutical products","Bulgaria
Indicator: Number of employed in thousands
Year: 2008
Value: 10.33 thousand"
"21","Bulgaria","2009","Number of employed in thousands",9.6657,"Manufacture of pharmaceutical products","Bulgaria
Indicator: Number of employed in thousands
Year: 2009
Value: 9.67 thousand"
"21","Bulgaria","2010","Number of employed in thousands",7.4141,"Manufacture of pharmaceutical products","Bulgaria
Indicator: Number of employed in thousands
Year: 2010
Value: 7.41 thousand"
"21","Bulgaria","2011","Number of employed in thousands",6.8478,"Manufacture of pharmaceutical products","Bulgaria
Indicator: Number of employed in thousands
Year: 2011
Value: 6.85 thousand"
"21","Bulgaria","2012","Number of employed in thousands",9.5798,"Manufacture of pharmaceutical products","Bulgaria
Indicator: Number of employed in thousands
Year: 2012
Value: 9.58 thousand"
"21","Bulgaria","2013","Number of employed in thousands",10.1935,"Manufacture of pharmaceutical products","Bulgaria
Indicator: Number of employed in thousands
Year: 2013
Value: 10.19 thousand"
"21","Bulgaria","2014","Number of employed in thousands",11.2217,"Manufacture of pharmaceutical products","Bulgaria
Indicator: Number of employed in thousands
Year: 2014
Value: 11.22 thousand"
"21","Bulgaria","2015","Number of employed in thousands",11.9418,"Manufacture of pharmaceutical products","Bulgaria
Indicator: Number of employed in thousands
Year: 2015
Value: 11.94 thousand"
"21","Bulgaria","2016","Number of employed in thousands",10.7577,"Manufacture of pharmaceutical products","Bulgaria
Indicator: Number of employed in thousands
Year: 2016
Value: 10.76 thousand"
"21","Bulgaria","2017","Number of employed in thousands",8.8228,"Manufacture of pharmaceutical products","Bulgaria
Indicator: Number of employed in thousands
Year: 2017
Value: 8.82 thousand"
"21","Bulgaria","2018","Number of employed in thousands",7.8968,"Manufacture of pharmaceutical products","Bulgaria
Indicator: Number of employed in thousands
Year: 2018
Value: 7.9 thousand"
"21","Bulgaria","2019","Number of employed in thousands",9.2994,"Manufacture of pharmaceutical products","Bulgaria
Indicator: Number of employed in thousands
Year: 2019
Value: 9.3 thousand"
"21","Bosnia & Herzegovina","2012","Number of employed in thousands",1.1695,"Manufacture of pharmaceutical products","Bosnia & Herzegovina
Indicator: Number of employed in thousands
Year: 2012
Value: 1.17 thousand"
"21","Bosnia & Herzegovina","2013","Number of employed in thousands",0.7561,"Manufacture of pharmaceutical products","Bosnia & Herzegovina
Indicator: Number of employed in thousands
Year: 2013
Value: 0.76 thousand"
"21","Bosnia & Herzegovina","2014","Number of employed in thousands",1.2271,"Manufacture of pharmaceutical products","Bosnia & Herzegovina
Indicator: Number of employed in thousands
Year: 2014
Value: 1.23 thousand"
"21","Bosnia & Herzegovina","2015","Number of employed in thousands",0.9548,"Manufacture of pharmaceutical products","Bosnia & Herzegovina
Indicator: Number of employed in thousands
Year: 2015
Value: 0.95 thousand"
"21","Bosnia & Herzegovina","2016","Number of employed in thousands",1.1527,"Manufacture of pharmaceutical products","Bosnia & Herzegovina
Indicator: Number of employed in thousands
Year: 2016
Value: 1.15 thousand"
"21","Bosnia & Herzegovina","2017","Number of employed in thousands",1.6084,"Manufacture of pharmaceutical products","Bosnia & Herzegovina
Indicator: Number of employed in thousands
Year: 2017
Value: 1.61 thousand"
"21","Bosnia & Herzegovina","2019","Number of employed in thousands",1.4553,"Manufacture of pharmaceutical products","Bosnia & Herzegovina
Indicator: Number of employed in thousands
Year: 2019
Value: 1.46 thousand"
"21","Brazil","2012","Number of employed in thousands",134.3597,"Manufacture of pharmaceutical products","Brazil
Indicator: Number of employed in thousands
Year: 2012
Value: 134.36 thousand"
"21","Brazil","2013","Number of employed in thousands",143.4671,"Manufacture of pharmaceutical products","Brazil
Indicator: Number of employed in thousands
Year: 2013
Value: 143.47 thousand"
"21","Brazil","2014","Number of employed in thousands",152.2323,"Manufacture of pharmaceutical products","Brazil
Indicator: Number of employed in thousands
Year: 2014
Value: 152.23 thousand"
"21","Brazil","2015","Number of employed in thousands",165.5623,"Manufacture of pharmaceutical products","Brazil
Indicator: Number of employed in thousands
Year: 2015
Value: 165.56 thousand"
"21","Brazil","2016","Number of employed in thousands",155.1221,"Manufacture of pharmaceutical products","Brazil
Indicator: Number of employed in thousands
Year: 2016
Value: 155.12 thousand"
"21","Brazil","2017","Number of employed in thousands",142.849,"Manufacture of pharmaceutical products","Brazil
Indicator: Number of employed in thousands
Year: 2017
Value: 142.85 thousand"
"21","Brazil","2018","Number of employed in thousands",145.4415,"Manufacture of pharmaceutical products","Brazil
Indicator: Number of employed in thousands
Year: 2018
Value: 145.44 thousand"
"21","Brazil","2019","Number of employed in thousands",171.131,"Manufacture of pharmaceutical products","Brazil
Indicator: Number of employed in thousands
Year: 2019
Value: 171.13 thousand"
"21","Switzerland","2008","Number of employed in thousands",26.9812,"Manufacture of pharmaceutical products","Switzerland
Indicator: Number of employed in thousands
Year: 2008
Value: 26.98 thousand"
"21","Switzerland","2009","Number of employed in thousands",27.1285,"Manufacture of pharmaceutical products","Switzerland
Indicator: Number of employed in thousands
Year: 2009
Value: 27.13 thousand"
"21","Switzerland","2010","Number of employed in thousands",27.1717,"Manufacture of pharmaceutical products","Switzerland
Indicator: Number of employed in thousands
Year: 2010
Value: 27.17 thousand"
"21","Switzerland","2011","Number of employed in thousands",25.6264,"Manufacture of pharmaceutical products","Switzerland
Indicator: Number of employed in thousands
Year: 2011
Value: 25.63 thousand"
"21","Switzerland","2012","Number of employed in thousands",29.2609,"Manufacture of pharmaceutical products","Switzerland
Indicator: Number of employed in thousands
Year: 2012
Value: 29.26 thousand"
"21","Switzerland","2013","Number of employed in thousands",29.2613,"Manufacture of pharmaceutical products","Switzerland
Indicator: Number of employed in thousands
Year: 2013
Value: 29.26 thousand"
"21","Switzerland","2014","Number of employed in thousands",29.4923,"Manufacture of pharmaceutical products","Switzerland
Indicator: Number of employed in thousands
Year: 2014
Value: 29.49 thousand"
"21","Switzerland","2015","Number of employed in thousands",29.5712,"Manufacture of pharmaceutical products","Switzerland
Indicator: Number of employed in thousands
Year: 2015
Value: 29.57 thousand"
"21","Switzerland","2016","Number of employed in thousands",32.8908,"Manufacture of pharmaceutical products","Switzerland
Indicator: Number of employed in thousands
Year: 2016
Value: 32.89 thousand"
"21","Switzerland","2017","Number of employed in thousands",35.6428,"Manufacture of pharmaceutical products","Switzerland
Indicator: Number of employed in thousands
Year: 2017
Value: 35.64 thousand"
"21","Switzerland","2018","Number of employed in thousands",31.3407,"Manufacture of pharmaceutical products","Switzerland
Indicator: Number of employed in thousands
Year: 2018
Value: 31.34 thousand"
"21","Switzerland","2019","Number of employed in thousands",33.4419,"Manufacture of pharmaceutical products","Switzerland
Indicator: Number of employed in thousands
Year: 2019
Value: 33.44 thousand"
"21","Cyprus","2008","Number of employed in thousands",1.4595,"Manufacture of pharmaceutical products","Cyprus
Indicator: Number of employed in thousands
Year: 2008
Value: 1.46 thousand"
"21","Cyprus","2009","Number of employed in thousands",0.8479,"Manufacture of pharmaceutical products","Cyprus
Indicator: Number of employed in thousands
Year: 2009
Value: 0.85 thousand"
"21","Cyprus","2010","Number of employed in thousands",0.8157,"Manufacture of pharmaceutical products","Cyprus
Indicator: Number of employed in thousands
Year: 2010
Value: 0.82 thousand"
"21","Cyprus","2011","Number of employed in thousands",0.8663,"Manufacture of pharmaceutical products","Cyprus
Indicator: Number of employed in thousands
Year: 2011
Value: 0.87 thousand"
"21","Cyprus","2012","Number of employed in thousands",1.216,"Manufacture of pharmaceutical products","Cyprus
Indicator: Number of employed in thousands
Year: 2012
Value: 1.22 thousand"
"21","Cyprus","2013","Number of employed in thousands",1.3251,"Manufacture of pharmaceutical products","Cyprus
Indicator: Number of employed in thousands
Year: 2013
Value: 1.33 thousand"
"21","Cyprus","2014","Number of employed in thousands",1.2722,"Manufacture of pharmaceutical products","Cyprus
Indicator: Number of employed in thousands
Year: 2014
Value: 1.27 thousand"
"21","Cyprus","2015","Number of employed in thousands",1.2749,"Manufacture of pharmaceutical products","Cyprus
Indicator: Number of employed in thousands
Year: 2015
Value: 1.27 thousand"
"21","Cyprus","2016","Number of employed in thousands",1.4993,"Manufacture of pharmaceutical products","Cyprus
Indicator: Number of employed in thousands
Year: 2016
Value: 1.5 thousand"
"21","Cyprus","2017","Number of employed in thousands",1.4558,"Manufacture of pharmaceutical products","Cyprus
Indicator: Number of employed in thousands
Year: 2017
Value: 1.46 thousand"
"21","Cyprus","2018","Number of employed in thousands",1.6699,"Manufacture of pharmaceutical products","Cyprus
Indicator: Number of employed in thousands
Year: 2018
Value: 1.67 thousand"
"21","Cyprus","2019","Number of employed in thousands",1.4008,"Manufacture of pharmaceutical products","Cyprus
Indicator: Number of employed in thousands
Year: 2019
Value: 1.4 thousand"
"21","Czechia","2008","Number of employed in thousands",11.8853,"Manufacture of pharmaceutical products","Czechia
Indicator: Number of employed in thousands
Year: 2008
Value: 11.89 thousand"
"21","Czechia","2009","Number of employed in thousands",10.3644,"Manufacture of pharmaceutical products","Czechia
Indicator: Number of employed in thousands
Year: 2009
Value: 10.36 thousand"
"21","Czechia","2010","Number of employed in thousands",12.8831,"Manufacture of pharmaceutical products","Czechia
Indicator: Number of employed in thousands
Year: 2010
Value: 12.88 thousand"
"21","Czechia","2011","Number of employed in thousands",12.9724,"Manufacture of pharmaceutical products","Czechia
Indicator: Number of employed in thousands
Year: 2011
Value: 12.97 thousand"
"21","Czechia","2012","Number of employed in thousands",18.1722,"Manufacture of pharmaceutical products","Czechia
Indicator: Number of employed in thousands
Year: 2012
Value: 18.17 thousand"
"21","Czechia","2013","Number of employed in thousands",14.8278,"Manufacture of pharmaceutical products","Czechia
Indicator: Number of employed in thousands
Year: 2013
Value: 14.83 thousand"
"21","Czechia","2014","Number of employed in thousands",18.0792,"Manufacture of pharmaceutical products","Czechia
Indicator: Number of employed in thousands
Year: 2014
Value: 18.08 thousand"
"21","Czechia","2015","Number of employed in thousands",16.6995,"Manufacture of pharmaceutical products","Czechia
Indicator: Number of employed in thousands
Year: 2015
Value: 16.7 thousand"
"21","Czechia","2016","Number of employed in thousands",15.1118,"Manufacture of pharmaceutical products","Czechia
Indicator: Number of employed in thousands
Year: 2016
Value: 15.11 thousand"
"21","Czechia","2017","Number of employed in thousands",16.7287,"Manufacture of pharmaceutical products","Czechia
Indicator: Number of employed in thousands
Year: 2017
Value: 16.73 thousand"
"21","Czechia","2018","Number of employed in thousands",15.1398,"Manufacture of pharmaceutical products","Czechia
Indicator: Number of employed in thousands
Year: 2018
Value: 15.14 thousand"
"21","Czechia","2019","Number of employed in thousands",13.3023,"Manufacture of pharmaceutical products","Czechia
Indicator: Number of employed in thousands
Year: 2019
Value: 13.3 thousand"
"21","Germany","2008","Number of employed in thousands",152.8166,"Manufacture of pharmaceutical products","Germany
Indicator: Number of employed in thousands
Year: 2008
Value: 152.82 thousand"
"21","Germany","2009","Number of employed in thousands",168.8947,"Manufacture of pharmaceutical products","Germany
Indicator: Number of employed in thousands
Year: 2009
Value: 168.89 thousand"
"21","Germany","2010","Number of employed in thousands",168.3085,"Manufacture of pharmaceutical products","Germany
Indicator: Number of employed in thousands
Year: 2010
Value: 168.31 thousand"
"21","Germany","2011","Number of employed in thousands",162.2645,"Manufacture of pharmaceutical products","Germany
Indicator: Number of employed in thousands
Year: 2011
Value: 162.26 thousand"
"21","Germany","2012","Number of employed in thousands",173.2179,"Manufacture of pharmaceutical products","Germany
Indicator: Number of employed in thousands
Year: 2012
Value: 173.22 thousand"
"21","Germany","2013","Number of employed in thousands",148.19,"Manufacture of pharmaceutical products","Germany
Indicator: Number of employed in thousands
Year: 2013
Value: 148.19 thousand"
"21","Germany","2014","Number of employed in thousands",138.6815,"Manufacture of pharmaceutical products","Germany
Indicator: Number of employed in thousands
Year: 2014
Value: 138.68 thousand"
"21","Germany","2015","Number of employed in thousands",139.535,"Manufacture of pharmaceutical products","Germany
Indicator: Number of employed in thousands
Year: 2015
Value: 139.54 thousand"
"21","Germany","2016","Number of employed in thousands",151.2232,"Manufacture of pharmaceutical products","Germany
Indicator: Number of employed in thousands
Year: 2016
Value: 151.22 thousand"
"21","Germany","2017","Number of employed in thousands",157.5057,"Manufacture of pharmaceutical products","Germany
Indicator: Number of employed in thousands
Year: 2017
Value: 157.51 thousand"
"21","Germany","2018","Number of employed in thousands",150.0942,"Manufacture of pharmaceutical products","Germany
Indicator: Number of employed in thousands
Year: 2018
Value: 150.09 thousand"
"21","Germany","2019","Number of employed in thousands",166.8604,"Manufacture of pharmaceutical products","Germany
Indicator: Number of employed in thousands
Year: 2019
Value: 166.86 thousand"
"21","Denmark","2008","Number of employed in thousands",22.7954,"Manufacture of pharmaceutical products","Denmark
Indicator: Number of employed in thousands
Year: 2008
Value: 22.8 thousand"
"21","Denmark","2009","Number of employed in thousands",22.1665,"Manufacture of pharmaceutical products","Denmark
Indicator: Number of employed in thousands
Year: 2009
Value: 22.17 thousand"
"21","Denmark","2010","Number of employed in thousands",23.7102,"Manufacture of pharmaceutical products","Denmark
Indicator: Number of employed in thousands
Year: 2010
Value: 23.71 thousand"
"21","Denmark","2011","Number of employed in thousands",25.6912,"Manufacture of pharmaceutical products","Denmark
Indicator: Number of employed in thousands
Year: 2011
Value: 25.69 thousand"
"21","Denmark","2012","Number of employed in thousands",26.9516,"Manufacture of pharmaceutical products","Denmark
Indicator: Number of employed in thousands
Year: 2012
Value: 26.95 thousand"
"21","Denmark","2013","Number of employed in thousands",24.5127,"Manufacture of pharmaceutical products","Denmark
Indicator: Number of employed in thousands
Year: 2013
Value: 24.51 thousand"
"21","Denmark","2014","Number of employed in thousands",30.0583,"Manufacture of pharmaceutical products","Denmark
Indicator: Number of employed in thousands
Year: 2014
Value: 30.06 thousand"
"21","Denmark","2015","Number of employed in thousands",31.4815,"Manufacture of pharmaceutical products","Denmark
Indicator: Number of employed in thousands
Year: 2015
Value: 31.48 thousand"
"21","Denmark","2016","Number of employed in thousands",31.0056,"Manufacture of pharmaceutical products","Denmark
Indicator: Number of employed in thousands
Year: 2016
Value: 31.01 thousand"
"21","Denmark","2017","Number of employed in thousands",29.1803,"Manufacture of pharmaceutical products","Denmark
Indicator: Number of employed in thousands
Year: 2017
Value: 29.18 thousand"
"21","Denmark","2018","Number of employed in thousands",29.0687,"Manufacture of pharmaceutical products","Denmark
Indicator: Number of employed in thousands
Year: 2018
Value: 29.07 thousand"
"21","Denmark","2019","Number of employed in thousands",27.3889,"Manufacture of pharmaceutical products","Denmark
Indicator: Number of employed in thousands
Year: 2019
Value: 27.39 thousand"
"21","Ecuador","2013","Number of employed in thousands",8.0141,"Manufacture of pharmaceutical products","Ecuador
Indicator: Number of employed in thousands
Year: 2013
Value: 8.01 thousand"
"21","Ecuador","2014","Number of employed in thousands",8.0192,"Manufacture of pharmaceutical products","Ecuador
Indicator: Number of employed in thousands
Year: 2014
Value: 8.02 thousand"
